x,y,z
1.0285416945560522,29.992886588029645,-3.4414459136426767e-06
1.028779078948724,29.99283714911306,-3.0096666819232065e-06
1.0290163778912338,29.99278773768051,-3.395994797702334e-06
1.0292538680546472,29.99273864505645,-2.9902169144391255e-06
1.029491163871991,29.99268981693966,-3.3060830288908494e-06
1.0297282906055931,29.992641192840026,-3.0081651203155146e-06
1.0299657367251116,29.99259238313209,-3.4174683405802098e-06
1.0302033338516134,29.99254385651168,-2.9991249928425223e-06
1.0304409062420936,29.992495403717392,-3.386257283702343e-06
1.0306786221826725,29.992447229825892,-2.98542801694876e-06
1.0309157492205654,29.992399506762634,-3.407400207221939e-06
1.031153469745458,29.99235158218878,-3.02592362104101e-06
1.0313911475367088,29.99230369049632,-3.4005971328715523e-06
1.0316290137721436,29.992256126911247,-2.9969121357296957e-06
1.0318668128797386,29.992208594093285,-3.3783397594376596e-06
1.0321045756217835,29.99216158901299,-2.983636476504986e-06
1.0323421412103948,29.992114558539818,-3.4061513963443146e-06
1.0325800993673957,29.992067563212707,-3.0261933609762592e-06
1.0328180350745038,29.992020618316754,-3.416183124993477e-06
1.0330561298042014,29.991973974275414,-2.9993625701718596e-06
1.0352792726764306,29.97198489928791,-1.643090267941516e-07
1.0397681103360095,29.929063052882217,-3.6716850912721366e-06
1.0451915890287706,29.8808994485513,2.1022616666331595e-06
1.0517084500972564,29.832749968080286,2.2050404203423357e-06
1.05928344730626,29.784648695775477,1.7243867557366344e-06
1.0677005774776047,29.735655193937333,1.8175257830536917e-06
1.0763435630447626,29.686611139612932,1.9369132547783496e-06
1.0852820637706375,29.63784542117172,1.7986361074834312e-06
1.0947926693709298,29.589315611584933,1.8018130915863073e-06
1.104874420395363,29.54088124838292,1.8469732636153258e-06
1.1108740320208312,29.513049923907534,4.200922129441592e-06
1.1124103162726662,29.506637093744896,2.0555769667564283e-06
1.1128410879126602,29.5069530311278,-2.4905420837363634e-06
1.1131368854460464,29.507653452043197,-1.6779503708291843e-06
1.1134014928375338,29.50837703305349,-3.0143797805116945e-06
1.1233648645603596,29.490228240288786,5.49576520225345e-06
1.1444661730934529,29.453670181809212,-1.9002364612143163e-06
1.1690195021793999,29.413457003733868,-1.1089528323925124e-06
1.1951434617962948,29.37336811034126,-1.3734180873241353e-06
1.2224030485615334,29.33385411394366,-5.71160765065748e-07
1.2507384370683914,29.29492259525754,-1.341126106748497e-06
1.2800779136076312,29.2565920083804,-1.530206495306552e-06
1.310414624733844,29.218765783194627,-6.907861113993052e-07
1.3416235284640752,29.18148265832211,-1.468638188270588e-06
1.3736269972499942,29.144766354068842,-1.6848057408959394e-06
1.4063496327154519,29.108481574114048,-8.896773595785945e-07
1.4399853289039752,29.071913687005043,-1.7017153094434079e-06
1.473775318962145,29.035534516447754,-1.954494386544048e-06
1.5077319649876246,28.999313642472003,-1.0178891672978085e-06
1.5418508961185038,28.96323880683261,-1.7208346459567092e-06
1.5761242671461635,28.92730636945933,-1.987912375083639e-06
1.610544337949676,28.89150360081989,-1.0355019292307421e-06
1.6451012845026267,28.85582433563388,-1.7474150849801362e-06
1.6797834035217065,28.82026403494517,-2.0117933732244353e-06
1.7145844112405724,28.784810590769812,-1.0586312833467393e-06
1.7494949567620397,28.749456033405423,-1.7640033324467508e-06
1.7845021569963317,28.714196134347297,-2.041436970870447e-06
1.8196000692749197,28.679019101941478,-1.0719445472408273e-06
1.8547804133913381,28.6439162111943,-1.7854039463839622e-06
1.8900307040412263,28.608884077322937,-2.0577374301618268e-06
1.910200652331338,28.589042203052408,1.1583782394720965e-06
1.9152059989491241,28.584513071784862,3.936583643865399e-06
1.9155060257162442,28.584830292694512,-5.057584600641485e-06
1.915425595364215,28.585593419778025,-3.6720946704135726e-06
1.9152140535581992,28.586374874005543,-3.588815581694743e-06
1.91515936636032,28.58701703599599,-3.32833837116131e-06
1.9150216345806366,28.587662613380655,-3.5533092188066995e-06
1.9149304891480954,28.588262821812762,-3.610719619812769e-06
1.9147977438027446,28.5888609426903,-3.5533566038851994e-06
1.934320135032762,28.581881649319648,1.3268322096509494e-05
1.9425813132390974,28.58006588393987,1.121704106172433e-06
1.9432797888156477,28.580092839099958,2.081963721811686e-06
1.9436662125513444,28.580083093187184,1.789972271532686e-06
1.944033039881329,28.580063369969807,2.1148849305777095e-06
1.9626622098635167,28.57067979394235,1.2427469080894538e-07
2.000694410526653,28.549910253133138,-1.5875986589426738e-06
2.0413837446844743,28.526316315025433,-2.7690679360939385e-06
2.0816707576778835,28.501128341129668,-3.022782633938653e-06
2.1213471829770776,28.474591030337194,-1.3226048915827848e-06
2.160342242805534,28.446816774360453,-3.0698869891883362e-06
2.198831817334145,28.41777290025722,-1.6171507684174802e-06
2.219263150239547,28.401942555592495,5.395700622690125e-07
2.2254871168221957,28.397201079544914,1.0869669289439998e-06
2.2258400118690225,28.39757693233333,-4.692099129233185e-07
2.2256799469855246,28.398308945931426,-2.8297271190830253e-07
2.2255191907035163,28.398984007865618,-3.062322911848159e-07
2.2253818600398967,28.39961813341086,-5.196377104235705e-07
2.2252677566556214,28.40021072213265,-5.121096157967298e-07
2.225188200165766,28.400775543063926,-3.6234729887049677e-07
2.244474170326899,28.39391970021851,1.0451691391560186e-05
2.284803498455207,28.382806826319747,-4.446545990660633e-06
2.3307726348853017,28.372726710418362,-4.419628212307125e-06
2.3776357203986302,28.363840024080186,-3.8252875617303395e-06
2.424840662543326,28.356180335127856,-3.880388640676441e-06
2.4724362462505707,28.349704749401543,-4.988200660416275e-06
2.5202432171463145,28.34438603545399,-5.01063789849765e-06
2.568408568628077,28.34017111078025,-3.865924912672958e-06
2.6169982523903736,28.336717706166574,-4.2887303341107574e-06
2.6666693212482957,28.333449704154912,-4.341851453981693e-06
2.7164253226806614,28.330168813033545,-4.3900428613186104e-06
2.7661676191926903,28.32688729806416,-4.3289974650286e-06
2.8159104371275814,28.323641689872915,-4.362879478060633e-06
2.8656395465500832,28.320458922750706,-4.248658721079518e-06
2.9153701925782904,28.317374735774695,-4.436322841069873e-06
2.965090383058449,28.314406914047527,-4.2569806567374635e-06
3.014815660224523,28.31158209052772,-4.419410667755308e-06
3.0625434858812057,28.308017088538364,-3.192174467980813e-06
3.1094985926536225,28.30296889674744,-3.8087960482977024e-06
3.156233889934989,28.296588572401497,-5.766485229742602e-06
3.182350497606758,28.292529098677743,2.3651939341402806e-06
3.187324800066111,28.292136041125705,1.8602014653090748e-06
3.187813101654496,28.29208745124481,2.0346166994950066e-06
3.1883283194646586,28.29205737961509,1.1194023447694268e-06
