x,y,z
1.0418871804718306,30.99035614277046,-3.399426867087968e-06
1.0421266904214013,30.99031537442546,-2.9939259869778134e-06
1.042366140117581,30.990274636036695,-3.381577964780419e-06
1.0426055267420453,30.99023441204227,-2.987035448310388e-06
1.0428447155942728,30.990194154022856,-3.409636033620961e-06
1.043084297000023,30.990153946331713,-3.0293414401832974e-06
1.0433238547252874,30.990113783592577,-3.419819988956241e-06
1.0435635673371058,30.990073929398772,-3.002582880839294e-06
1.0438032179339176,30.99003410740106,-3.3907878596237118e-06
1.0440430173527164,30.98999458106674,-2.992720890458711e-06
1.0442826247684205,30.989955310851325,-3.3112653066956488e-06
1.0445221626614183,30.989916290260087,-2.964762945211613e-06
1.0447618266831808,30.989877021894767,-3.4445844646346924e-06
1.0450017402741059,30.989838074580824,-3.0143378579698676e-06
1.0452415884145485,30.989799162701182,-3.4045814465318014e-06
1.0454815866810536,30.98976055359066,-3.0011275027018447e-06
1.045721526582457,30.98972197590476,-3.388311543499334e-06
1.0459616129647022,30.989683693835104,-2.9898756864245313e-06
1.0462012685239028,30.989645873833812,-3.279391325564096e-06
1.0464412095933218,30.989607828121546,-3.0120445657852435e-06
1.0466812391536122,30.98956981689874,-3.4230408669996826e-06
1.0469214348703368,30.989532117892754,-3.014290875617831e-06
1.0471615694580587,30.989494455302548,-3.401442649667019e-06
1.0474018547591435,30.989457094826694,-2.995734988266857e-06
1.0476420791095458,30.989419761705605,-3.3836289008819243e-06
1.0478822362942346,30.989382943383376,-2.98897364937184e-06
1.0481221961095886,30.989346087453185,-3.411616634460546e-06
1.0494743337345362,30.9803256181902,-1.2008905460811348e-06
1.052157162841501,30.96137452616824,-7.771141911916413e-08
1.0561881099709833,30.932568659141253,-1.2810496855114595e-06
1.0616036604655386,30.893752454704153,-2.8257817271566676e-06
1.0684032659027092,30.847761677441145,-2.4147962028077397e-06
1.0764609798015465,30.799259418660924,-2.3427731629076243e-06
1.085234634228565,30.750612444820575,-2.4570467051267253e-06
1.0946082368745722,30.702021992068612,-2.497693048424815e-06
1.1045407458348087,30.653504075707996,-2.5279942644611253e-06
1.1149996613779745,30.605065783339455,-2.5577983734266507e-06
1.1258746188496251,30.55970922103866,-2.0704338306518077e-06
1.1383776797015612,30.51498710519911,-2.1976746480932563e-06
1.1525530420083483,30.470509436123944,-2.2961658431470966e-06
1.1683304068949403,30.426331629450974,-2.3898119302333265e-06
