x,y,z
29.98866907546979,0.5031129927979354,-3.0233618029812392e-06
29.98843492779709,0.503174131422486,-3.395750782213963e-06
29.988200597677785,0.5032349674363684,-2.987020958314379e-06
29.987966650165035,0.5032952655555978,-3.2724073465197068e-06
29.987732482781826,0.503355881503974,-3.0234906258710947e-06
29.98749816371325,0.5034164113862842,-3.395921347848496e-06
29.98726366251053,0.5034766379686517,-2.9871561930787383e-06
29.987029544748573,0.503536328233667,-3.2725902988431366e-06
29.986795206492953,0.5035963349890998,-3.0236254239188187e-06
29.986560716831658,0.5036562558754095,-3.396098018096372e-06
29.98632604535447,0.5037158727697835,-2.9872974212155623e-06
29.98609175815516,0.5037749549221604,-3.2727791877962265e-06
29.985857249836727,0.5038343522255889,-3.0237662255669373e-06
29.98562259040097,0.5038936638449402,-3.3962798782968817e-06
29.98538774947633,0.5039526707746644,-2.9874442010573155e-06
29.985153293679588,0.5040111445290169,-3.2729740105374994e-06
29.984918616146334,0.5040699320870886,-3.0239129958919975e-06
29.98468378783903,0.504128634119204,-3.3964654163366748e-06
29.98444877830615,0.5041870308060884,-2.987596552012084e-06
29.984214154746976,0.5042448958900421,-3.2731746775031823e-06
29.983979308821446,0.5043030734376519,-3.0240656805763377e-06
29.983744312455425,0.5043611656227303,-3.3966570896735993e-06
29.983509135124635,0.5044189518035154,-2.987754889660632e-06
29.98327434461883,0.5044762079505914,-3.273381013618043e-06
29.98303933113245,0.5045337752112654,-3.024223448638841e-06
29.98280416753446,0.504591257273121,-3.396854629189594e-06
29.982568823294496,0.5046484326238763,-2.9879194228359107e-06
29.982333866698752,0.5047050795301999,-3.2735921486927444e-06
29.98209868651109,0.5047620362032085,-3.0243863281299854e-06
29.981863356540305,0.5048189078117473,-3.3970573369047907e-06
29.98162784629084,0.5048754720051458,-2.9880875800254725e-06
29.981392724451524,0.504931509367343,-3.2738092726296297e-06
29.981157378402823,0.5049878551569665,-3.0245551765131773e-06
29.980921882895128,0.5050441160167083,-3.3972655185919576e-06
29.980686207461396,0.5051000687777054,-2.988261511287227e-06
29.980450921194016,0.505155496322469,-3.274032253815229e-06
29.98021541010501,0.5052112309384813,-3.024730484395971e-06
29.979979749880467,0.5052668807548564,-3.3974793406700565e-06
29.979743910119964,0.5053222217519376,-2.98844009359589e-06
29.97950846033748,0.5053770391022252,-3.2742590733852994e-06
29.979272785109835,0.5054321621558686,-3.024911524873719e-06
29.979036961061848,0.505487200566974,-3.397699162546036e-06
29.97880095788072,0.5055419294356169,-2.9886226835564023e-06
29.978565345462517,0.505596136264348,-3.2744906075278524e-06
29.978329506917678,0.505650647470848,-3.0250983895120653e-06
29.97809351985138,0.5057050742077375,-3.3979255421312526e-06
29.977857354064223,0.5057591906763155,-2.9888112780991627e-06
29.977621579829762,0.505812786708861,-3.274727930383664e-06
29.977385578784638,0.5058666857934422,-3.025291214590886e-06
29.9769081132823,0.505611307806372,-4.44177226706019e-06
29.976474722470133,0.5053047212190463,-5.261201226260809e-06
29.97605957409861,0.5050283986973118,-4.427852282825467e-06
29.975648342584876,0.5047980240569199,-4.657777843607158e-06
29.96514986335804,0.5330507765278942,-4.372422494840211e-06
29.950343768979025,0.5767201329458965,-2.4776371410212272e-06
29.93378711269386,0.6208102724494976,2.022750671740875e-06
29.915718598367906,0.6646867919899518,1.6134173936484253e-06
29.89627903491892,0.7082084153232583,1.9339853633976167e-06
29.87553765239714,0.7513458442199239,1.965936846259897e-06
29.854313143599125,0.7919654263248935,1.9846461335910892e-06
29.831252794106547,0.8322107427568167,1.823137222016491e-06
